Timestamp, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
1129, -1.263, -1.51095, -9.07095, -13.18018, -3.01734, -1.3708
1130, -1.263, -1.51095, -9.07095, -7.30306, 0.76418, -2.07196
1131, -1.44795, -1.46805, -9.09705, -0.85872, 1.88288, -2.56041
1132, -1.75695, -1.425, -9.16605, 4.80568, 3.70274, -2.07196
1133, -1.80705, -1.28895, -9.46095, 5.50684, 3.427, -1.57563
1134, -1.83105, -1.224, -9.66195, 2.78099, 1.95379, -1.64654
1135, -1.797, -1.26195, -9.717, -0.16544, 1.25263, -1.78834
1136, -1.788, -1.39605, -9.6, -2.40284, 1.81986, -2.00106
1137, -1.788, -1.39605, -9.6, -2.11923, 1.95379, -0.94538
1138, -1.89105, -1.43205, -9.41505, -0.22847, 2.44223, 0.44906
1139, -1.90995, -1.39905, -9.564, 1.02416, -0.28361, 0.9375
1140, -1.75905, -1.155, -9.85305, -0.7957, -5.11293, 0.87448
1141, -1.55505, -1.176, -10.21305, -5.75894, -7.28731, 0.87448
1142, -1.338, -1.152, -10.24395, -13.39289, -6.86189, 1.36292
1143, -1.29705, -1.26705, -9.93705, -17.66286, -4.90022, 2.26891
1144, -1.29705, -1.26705, -9.93705, -19.55362, -2.94644, 3.25368
1145, -1.33305, -1.344, -9.52095, -17.80466, -2.38709, 3.52942
1146, -1.33995, -1.356, -9.12105, -13.95224, -2.03257, 1.85137
1147, -1.215, -1.27695, -9.015, -6.74371, -1.40231, -2.4895
1148, -1.227, -1.06605, -9.06795, -1.07143, 0.27574, -5.64077
1149, -1.55295, -0.89805, -9.35505, 4.24633, 1.32353, -6.05831
1150, -1.70595, -0.951, -9.67905, 5.01839, 1.0478, -4.86871
1151, -1.85205, -1.08495, -9.86295, 1.65442, 0.55935, -3.26156
1152, -1.85205, -1.08495, -9.86295, -1.77259, -0.42542, -1.78834
1153, -1.953, -1.06395, -9.79605, -4.08089, -2.24528, -1.08719
1154, -1.69395, -0.94395, -9.59505, -4.1518, -4.34087, -2.56041
1155, -1.692, -0.963, -9.48495, -2.54465, -4.06514, -3.96272
1156, -1.68495, -1.03305, -9.525, -1.21324, -3.08036, -3.82091
1157, -1.68705, -1.00095, -9.657, -0.65389, -0.63025, -3.11976
1158, -1.716, -1.023, -9.62805, -1.28414, 1.1187, -2.20589
1159, -1.716, -1.023, -9.62805, -2.82038, 1.1187, -0.88235
1160, -1.941, -1.18095, -9.82005, -4.2936, -1.26839, 0.9375
1161, -1.89795, -1.03005, -9.79395, -4.78205, -3.29307, 1.29202
1162, -1.79295, -0.90105, -9.86505, -6.11346, -3.99423, 1.70956
1163, -1.84305, -0.822, -10.05705, -8.14603, -5.11293, 2.82826
1164, -1.74705, -0.843, -10.10505, -12.54992, -7.0746, 3.25368
1165, -1.87905, -0.819, -10.02795, -15.98481, -9.03626, 3.11188
1166, -2.11095, -0.705, -9.91605, -19.69543, -11.90391, 5.13657
1167, -2.11095, -0.705, -9.91605, -22.98062, -14.63764, 8.0121
1168, -2.34105, -0.585, -10.08105, -30.61457, -19.60089, 13.74741
1169, -2.71695, -0.49395, -10.42995, -39.64295, -24.36718, 19.34879
1170, -3.423, -0.24705, -10.869, -55.95076, -34.37246, 29.63767
1171, -4.335, 0.48, -11.58195, -72.54219, -46.83572, 40.91133
1172, -5.94705, 1.083, -12.624, -105.37051, -75.46498, 65.41245
1173, -6.85395, 1.44, -13.98105, -139.9478, -113.19354, 92.98604
1174, -5.844, 1.39395, -14.56995, -197.00151, -179.96892, 132.04601
1175, -5.844, 1.39395, -14.56995, -247.11455, -227.22217, 159.06813
1176, -4.90005, -0.32895, -13.82595, -299.48074, -261.38193, 185.73572
1177, -5.415, -3.47895, -12.39105, -361.5686, -311.92038, 230.05045
1178, -4.97505, -6.23295, -10.18395, -394.25513, -357.41681, 266.09305
1179, -2.47695, -8.247, -8.601, -418.4017, -394.79871, 300.32373
1180, 1.04595, -7.96905, -6.40095, -430.44742, -366.51608, 301.93872
1181, 2.241, -8.196, -5.94405, -441.85501, -303.93979, 292.27222
1182, 2.241, -8.196, -5.94405, -442.55618, -292.60309, 289.54636
1183, 4.93395, -6.88905, -3.62805, -442.62708, -274.68027, 283.66925
1184, 9.07395, -3.183, 0.05595, -462.15704, -185.15274, 234.94276
1185, 10.20705, -0.10095, 2.81895, -485.46066, -115.99029, 181.19003
1186, 7.57995, 1.62195, 5.84505, -497.43552, -56.56526, 103.21191
1187, 1.73595, 2.589, 8.811, -474.54153, -52.01168, 57.43186
1188, -1.03605, 3.906, 14.20605, -390.89902, -95.69613, 31.74115
1189, -1.03605, 3.906, 14.20605, -308.50912, -111.37369, 12.91232
1190, 1.77195, 5.87595, 16.53105, -203.02043, -99.40675, -14.95277
1191, 2.382, 7.92795, 16.55505, -138.90001, -83.72131, -29.51162
1192, 0.924, 8.412, 13.72005, -91.78856, -86.10052, -40.07625
1193, 0.009, 7.96695, 10.77495, -94.23867, -79.94766, -44.27531
1194, -0.17895, 7.464, 10.19295, -114.88734, -71.54166, -42.80997
1195, -1.81395, 7.014, 11.148, -143.80023, -64.12042, -28.39292
1196, -1.40205, 6.312, 12.12495, -139.18362, -74.20448, -28.95227
1197, 0.153, 5.36595, 12.951, -129.58801, -75.32318, -39.24116
1198, -0.54495, 4.71, 14.409, -104.39363, -64.96339, -43.08571
1199, -2.04195, 4.42095, 14.23695, -79.26226, -52.4371, -31.96173
1200, -1.917, 4.70805, 12.26895, -52.59466, -39.6981, -12.00633
1201, -0.46095, 4.464, 10.26, -47.62354, -34.02581, 0.44906
1202, 0.68895, 3.525, 9.40305, -61.41033, -12.67597, 8.71325
1203, 0.68895, 3.525, 9.40305, -74.92139, 5.87711, 7.79939
1204, 0.033, 3.16095, 9.714, -79.04955, 3.00158, 7.79939
1205, -1.71105, 2.682, 9.89805, -76.52854, -10.92702, 17.59983
1206, -2.307, 2.74905, 11.076, -63.4429, -17.01685, 36.08202
1207, -0.09, 3.075, 11.47395, -44.8189, -16.80413, 40.91133
1208, 0.756, 2.33295, 11.067, -27.10878, -14.35402, 40.76953
1209, 0.65595, 2.364, 10.686, -9.19382, -15.12609, 33.6319
1210, 0.65595, 2.364, 10.686, 1.52049, -21.35772, 25.2968
1211, 0.84705, 2.769, 10.24995, 10.19435, -29.82675, 6.95642
1212, 1.43895, 2.85705, 9.891, 12.22692, -28.21173, -7.31882
1213, 0.342, 2.493, 9.61605, 12.51053, -17.6471, -5.64077
1214, -0.138, 2.68695, 9.49905, 12.36873, -11.6912, 7.31094
1215, -0.64095, 2.19405, 8.80395, 2.98583, -6.23163, 27.18756
1216, 0.08805, 2.23005, 8.55795, -9.46956, -8.05149, 40.35199
1217, 2.13105, 2.49795, 8.80905, -25.43073, -12.39236, 36.8462
1218, 2.13105, 2.49795, 8.80905, -31.80417, -13.16442, 19.49059
1219, 2.526, 2.34195, 9.285, -35.79053, -9.31987, 4.01787
1220, 1.26195, 1.82805, 9.76695, -34.88454, -5.74319, 6.53888
1221, 1.314, 1.54305, 10.14, -26.20279, -3.43488, 11.72272
1222, 1.266, 1.464, 10.39605, -16.40235, -5.81409, 13.32986
1223, 1.45305, 1.08105, 10.14, -6.04256, -9.52471, 15.77997
1224, 1.386, 0.561, 9.49605, -6.31829, -9.66651, 20.53839
1225, 1.59195, 0.59505, 9.228, -15.7721, -4.20694, 28.23536
1226, 1.59195, 0.59505, 9.228, -23.39816, -0.63813, 33.4192
1227, 1.26195, 0.57795, 9.28095, -34.45911, 2.51314, 41.47068
1228, 1.68105, 1.15695, 9.56595, -38.59515, 4.19119, 41.04527
1229, 2.34105, 1.629, 10.19295, -33.34042, 2.30043, 30.19703
1230, 2.36505, 1.49205, 10.24095, -26.13189, -2.10347, 19.6324
1231, 1.00095, 0.82005, 9.65895, -24.09932, -6.44434, 17.18229
1232, 0.591, 0.49605, 9.669, -27.5342, -4.979, 25.2968
1233, 1.45305, 0.87, 10.27395, -23.68178, -0.98477, 32.01688
1234, 2.56605, 1.61205, 10.78005, -13.88134, -3.43488, 20.822
1235, 2.31, 1.69605, 10.911, 0.18908, -5.74319, 5.76682
1236, 1.659, 1.16895, 10.48695, 7.25579, -6.58615, 0.51996
1237, 1.53495, 0.92295, 10.389, 13.97587, -5.04991, -0.59874
1238, 1.49595, 0.85095, 10.18305, 19.0888, -2.73372, 0.03151
1239, 1.33305, 0.94395, 9.82695, 24.40657, -1.47322, 3.24581
1240, 1.575, 0.99405, 9.35295, 22.09827, -1.19748, 5.27837
1241, 1.96605, 0.96795, 9.048, 15.65392, 0.06303, -1.93015
1242, 2.112, 1.08795, 9.23505, 11.45486, 1.95379, -9.28048
1243, 1.83405, 1.07295, 9.57795, 9.84771, 4.82144, -16.07147
1244, 1.20195, 0.82905, 9.807, 12.64446, 6.29466, -13.96799
1245, 0.90705, 0.609, 10.03005, 17.26895, 6.29466, -7.46063
1246, 0.90705, 0.609, 10.03005, 24.19386, 6.22375, -0.95326
1247, 1.22805, 0.88005, 10.37295, 36.23958, 7.20065, 0.23635
1248, 1.91295, 1.23105, 10.485, 45.6146, 8.04361, -5.22323
1249, 1.83405, 1.26, 10.12095, 53.03584, 8.88658, -13.19593
1250, 1.341, 1.29105, 9.93, 55.34414, 10.42282, -15.64604
1251, 1.34505, 1.497, 9.93405, 59.48018, 13.71589, -15.71695
1252, 1.47195, 1.842, 10.24605, 66.20026, 15.46485, -16.2763
1253, 1.49595, 2.022, 10.31505, 79.84525, 15.0473, -18.09616
1254, 1.49595, 2.022, 10.31505, 88.24338, 10.14708, -19.35666
1255, 1.40295, 2.33805, 9.381, 85.51753, 4.96325, -21.94858
1256, 1.42695, 2.82405, 8.34495, 67.8074, 3.49791, -28.39292
1257, 1.479, 3.20895, 8.019, 50.72754, 0.69328, -33.78159
1258, 0.876, 3.348, 8.08395, 28.46383, -3.36398, -35.113
1259, 0.591, 3.324, 8.33295, 14.25949, -5.74319, -29.78736
1260, 0.579, 3.405, 8.718, 0.18908, -7.42911, -18.86822
1261, 0.579, 3.405, 8.718, -4.92386, -6.44434, -14.59825
1262, 1.14195, 3.61905, 9.195, -4.1518, -5.88499, -15.58302
1263, 1.22805, 3.58995, 9.29505, -1.70168, -5.39655, -16.14237
1264, 0.94305, 3.34305, 9.168, 0.04727, -4.06514, -14.81096
1265, 0.888, 3.168, 9.087, 1.16597, -1.96954, -12.14814
1266, 0.94095, 3.17805, 9.11805, 2.15074, -0.28361, -10.05254
1267, 0.72495, 3.29505, 9.10395, 4.03362, 0.34664, -6.34193
1268, 0.72495, 3.29505, 9.10395, 4.66388, 0.55147, -3.33247
1269, 0.78795, 3.40995, 9.07995, 4.10453, 1.53624, -1.64654
1270, 1.209, 3.59505, 9.039, 3.05673, 2.37133, -3.75001
1271, 1.257, 3.492, 8.991, 0.89023, 2.72585, -6.34193
1272, 0.876, 3.25695, 9.08205, -0.58298, 2.1665, -5.28625
1273, 0.77295, 3.219, 9.29295, -0.58298, 2.09559, -1.85925
1274, 0.984, 3.525, 8.02395, 1.09507, 5.80621, 0.23635
1275, 1.14705, 3.70695, 8.33295, -3.1749, 6.22375, 3.81303
1276, 1.14705, 3.70695, 8.33295, -3.30883, 6.85401, 3.18278
1277, 0.95295, 3.43905, 9.25005, 2.28467, 5.38079, -0.2521
