Timestamp, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
749, -12.123, -6.225, -2.75805, -74.56688, -107.75761, 15.57514
750, -13.254, -6.258, -2.643, -71.06896, -96.41304, 29.57465
751, -14.202, -6.70605, -2.94495, -71.2029, -93.96293, 40.14715
752, -14.202, -6.70605, -2.94495, -73.58211, -93.61629, 51.76745
753, -15.51405, -7.731, -2.88705, -76.10312, -112.37421, 76.5443
754, -15.70095, -8.181, -2.36805, -69.1073, -109.64837, 105.11054
755, -13.45695, -6.34905, -1.779, -61.54426, -87.73917, 118.05437
756, -11.67795, -5.90895, -2.51895, -56.71494, -72.54219, 129.18622
757, -10.062, -5.12595, -3.59805, -54.33574, -62.11937, 140.66472
758, -8.412, -4.266, -3.85695, -54.89509, -58.75539, 145.07649
759, -7.04805, -3.30105, -2.63595, -60.91401, -28.66078, 152.28502
760, -7.04805, -3.30105, -2.63595, -72.04586, 28.73956, 164.88222
761, -5.50095, -2.499, -1.86195, -85.62783, 138.64003, 190.50203
762, -3.813, -0.59805, -1.34295, -98.92618, 254.97697, 213.46687
763, -2.59695, 0.52395, -3.438, -149.60645, 426.61865, 240.97746
764, -5.13495, -0.61005, -5.10195, -207.21161, 532.94238, 269.2522
765, -8.88405, -2.37495, -4.91505, -280.99066, 619.81494, 333.58536
766, -5.92005, -1.87905, -2.574, -325.4393, 684.06934, 380.90161
767, -5.92005, -1.87905, -2.574, -362.89212, 760.36945, 415.13226
768, -3.44205, -1.908, -0.85005, -411.2562, 852.48883, 445.29779
769, -2.33595, -2.049, 0.37305, -445.28201, 893.15594, 456.35873
770, -1.56, -1.79295, 10.09095, -448.3624, 925.22015, 457.1308
771, -0.38895, -1.67595, 8.202, -416.51096, 882.72528, 456.22482
772, 2.05005, 0.07095, 11.98005, -315.78067, 815.80811, 438.08926
773, 3.92205, 0.52905, 12.98295, -222.12498, 753.86206, 423.18378
774, 7.43895, 0.42795, 13.374, -105.9929, 659.92279, 395.11386
775, 7.43895, 0.42795, 13.374, -29.20438, 597.62219, 350.66522
776, 11.49, 1.03395, 13.36695, 0.7563, 418.8429, 240.55202
777, 14.931, 3.48105, 3.555, -46.9145, 262.3273, 123.72665
778, 8.38305, 4.88595, 10.15305, -32.07991, 229.91652, 54.5642
779, 5.16195, 2.23095, 9.79905, 8.03573, 199.68008, 22.79155
780, 3.80205, 1.96995, 7.266, 12.3057, 202.34291, 23.91025
781, 4.731, 2.44605, 8.142, -25.42285, 211.64703, 28.66866
782, 4.731, 2.44605, 8.142, -43.34569, 248.88715, 24.25688
783, 5.11695, 3.04695, 9.67005, -47.47385, 265.061, 13.26684
784, 4.293, 3.01395, 10.02195, -37.32677, 257.00952, 1.4417
785, 3.14895, 3.033, 9.366, -31.09514, 256.79681, -14.24373
786, 2.79705, 3.18105, 6.93795, -44.53529, 248.05206, -24.60352
787, 2.847, 3.009, 7.85295, -70.0842, 248.25688, -42.44758
788, 2.39505, 3.126, 10.41, -72.88882, 251.76266, -59.52745
789, 1.26195, 2.607, 13.07205, -43.6293, 255.26056, -83.18559
790, 1.26195, 2.607, 13.07205, -3.93909, 252.73956, -97.53962
791, -0.303, 1.75695, 12.79695, 45.83519, 252.32202, -105.3784
792, -1.15005, 1.43595, 11.45805, 53.25643, 262.95755, -107.19826
793, -2.96805, 0.66495, 9.189, 39.81627, 256.66287, -107.75761
794, -6.858, 0.438, 5.79105, 11.04519, 162.22726, -91.66251
795, -7.797, 0.699, 4.99395, -24.65867, 71.43925, -67.09049
796, -6.954, 1.59195, 7.134, -45.65399, -24.94229, -51.27113
797, -6.954, 1.59195, 7.134, -48.66346, -62.67872, -45.59885
798, -5.235, 1.61595, 8.475, -49.85306, -102.29803, -37.68916
799, -2.841, 2.025, 10.35705, -46.77269, -110.62526, -40.35199
800, -2.68995, 1.96995, 11.937, -35.2233, -109.64837, -53.09098
801, -2.54205, 1.53405, 13.00305, -17.65498, -112.30331, -60.1577
802, -2.51505, 1.41, 14.025, 18.67126, -118.81068, -55.6829
803, -1.5, 1.74495, 14.727, 52.62617, -122.10376, -47.4187
804, -1.48305, 1.194, 13.881, 97.20873, -116.29754, -39.02057
805, -1.48305, 1.194, 13.881, 119.74818, -116.64418, -38.10671
806, -2.26905, 0.33705, 12.09, 134.0313, -123.57697, -26.69912
807, -3.00405, 0.06195, 11.049, 136.89896, -121.5444, -5.97953
808, -2.07195, 0.81105, 10.95105, 139.07333, -119.16519, 10.74582
809, 0.048, 1.917, 11.64, 147.61327, -66.94868, 14.18071
810, 0.38805, 2.00295, 9.588, 150.2682, -12.06936, 10.88763
811, -1.30095, 2.58105, 8.094, 121.22139, -61.06369, 12.84929
812, -1.30095, 2.58105, 8.094, 101.90413, -60.78796, 22.01949
813, -1.65105, 3.14805, 8.45595, 82.44505, -62.60781, 37.42131
814, -0.612, 3.50895, 9.045, 74.7402, -68.13829, 40.6356
815, 0.54405, 3.225, 9.39405, 67.53167, -52.31892, 35.38874
816, 0.53895, 3.438, 9.20505, 57.24278, -39.92656, 34.47487
817, 1.08495, 3.615, 9.33, 42.40031, -18.01737, 33.28527
818, 1.36005, 4.08195, 10.00305, 35.96384, -18.01737, 26.7779
819, 1.506, 3.921, 10.74705, 40.37562, -6.25527, 14.32251
820, 1.506, 3.921, 10.74705, 50.03426, 14.60613, 7.38972
821, 0.87705, 3.62895, 10.15095, 58.08575, 29.29891, 3.82091
822, 0.34305, 3.498, 9.114, 60.74069, 35.67235, 5.64077
823, 0.10305, 3.45405, 8.034, 57.45549, 32.52108, 13.12503
824, 0.04305, 3.97605, 7.989, 52.90191, 24.26476, 20.05782
825, 0.32595, 4.41, 7.90995, 51.85411, 21.38923, 20.75898
826, 0.34005, 4.80195, 7.656, 50.3809, 17.96223, 17.60771
827, 0.34005, 4.80195, 7.656, 46.88299, 15.72483, 14.74006
828, 0.31095, 4.989, 7.55805, 38.9733, 18.93912, 13.69226
829, 0.20595, 5.17395, 7.23495, 30.50427, 22.01949, 14.32251
830, 0.558, 5.13795, 6.936, 17.76527, 21.38923, 13.06201
831, 0.82905, 5.229, 6.933, 8.03573, 23.63451, 8.92597
832, 0.37605, 5.703, 7.21995, -0.57511, 29.29891, 8.09088
833, 0.12495, 5.81505, 7.35, -10.65916, 34.69546, 9.48532
834, 0.12495, 5.81505, 7.35, -18.0095, 42.88088, 10.67492
835, -0.03495, 5.96595, 7.467, -23.88661, 49.11251, 11.93543
836, 0.10995, 6.03795, 7.608, -24.72957, 45.6855, 5.78258
837, 0.13695, 5.65695, 7.872, -21.3656, 36.01899, 1.2999
838, -0.75105, 5.34105, 8.31195, -14.15707, 27.34513, 4.02574
839, -0.789, 5.286, 8.68305, 0.6145, 19.78208, 7.87817
840, -0.77895, 5.43195, 8.46495, 10.83248, 12.78627, 8.09088
841, -0.73905, 5.427, 7.881, 16.7805, 4.73478, 7.94907
842, -0.73905, 5.427, 7.881, 15.5909, 3.26156, 9.20958
843, -0.66195, 5.274, 7.644, 10.69068, 5.08142, 11.65969
844, -0.24495, 5.379, 7.50105, 5.71955, 5.99529, 10.61189
845, -0.18105, 5.79405, 7.63005, -0.5042, 10.33616, 7.10611
846, -0.16395, 5.631, 7.8, -5.19959, 14.88186, 4.23846
847, -0.35805, 5.49, 8.02995, -9.32775, 19.78208, 4.02574
848, -0.312, 5.56605, 8.23605, -9.46956, 18.93912, 3.82091
849, -0.312, 5.56605, 8.23605, -7.01945, 15.92966, 2.83614
850, -0.41295, 5.49, 8.09205, -4.84507, 8.86294, 2.4895
851, -0.384, 5.43195, 8.02995, -4.35663, 5.78258, 2.56041
852, -0.10395, 5.31195, 8.65005, -2.11923, 10.95853, 2.07196
853, -0.25005, 5.12595, 9.34695, 3.13551, 20.12872, 2.70221
854, -0.66, 5.12805, 9.01605, 12.65234, 29.51162, 4.16755
855, -1.65795, 5.47995, 3.84195, 1.94591, 38.3982, 7.80727
856, -1.65795, 5.47995, 3.84195, -22.13766, 3.82091, 11.8015
857, -0.894, 5.23095, 5.86305, -21.78314, -35.30996, 10.54099
858, -0.24105, 6.10005, 10.49805, 12.72324, -45.31523, 1.08719
