SrNo, Timestamp, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro 
948, 1737991149784, -1.734, 5.55195, 7.82805, -0.64601, -0.0709, 0.54359
949, 1737991149800, -1.70505, 5.54895, 7.902, -0.4333, -1.0478, 0.6145
950, 1737991149818, -1.581, 5.53995, 7.96005, -0.64601, -0.21271, 0.11817
951, 1737991149835, -1.74795, 5.50605, 7.97205, -0.37027, 0.55935, 0.40179
952, 1737991149854, -1.74405, 5.511, 7.89, 0.25998, 0.55935, 1.10294
953, 1737991149870, -1.578, 5.559, 7.79895, -0.08666, 0.48845, 0.96114
954, 1737991149883, -1.578, 5.559, 7.79895, -0.37027, -0.14181, 0.40179
955, 1737991149907, -1.62405, 5.559, 7.845, -0.5042, 0.63025, 0.11817
956, 1737991149916, -1.59, 5.60895, 7.82295, -0.78782, 1.33141, -0.22847
957, 1737991149939, -1.66005, 5.57295, 7.75605, -1.00053, -0.35452, -0.57511
958, 1737991149950, -1.698, 5.52495, 7.79895, -1.20536, -1.40231, -0.37027
959, 1737991149968, -1.65, 5.499, 7.93095, -1.34717, -1.54412, 0.04727
960, 1737991149983, -1.605, 5.50095, 8.04795, -1.13446, 0.34664, 0.11817
961, 1737991150002, -1.605, 5.50095, 8.04795, -0.5042, 1.33141, 0.04727
962, 1737991150018, -1.69305, 5.523, 7.96005, 0.05515, 1.60715, 0.18908
963, 1737991150034, -1.653, 5.55405, 7.725, -0.71691, 0.77206, 0.04727
964, 1737991150051, -1.67205, 5.556, 7.713, -2.25316, -0.91387, 0.04727
965, 1737991150066, -1.617, 5.55195, 7.974, -2.46587, -0.84296, -0.22847
966, 1737991150082, -1.677, 5.511, 8.151, -0.37027, 0.0709, -0.08666
967, 1737991150099, -1.72005, 5.50905, 7.95, 0.89023, 0, 0.04727
968, 1737991150117, -1.72005, 5.50905, 7.95, 0.7563, -0.63025, -0.01576
969, 1737991150134, -1.677, 5.50095, 7.84005, -0.4333, 0.20483, 0.04727
970, 1737991150150, -1.638, 5.50395, 7.866, -1.06355, 1.1896, 0.04727
971, 1737991150166, -1.65705, 5.50905, 7.83105, -1.06355, 1.0478, -0.01576
972, 1737991150184, -1.69605, 5.50905, 7.78695, -1.20536, -0.55935, -0.22847
973, 1737991150200, -1.68105, 5.48205, 7.902, -0.85872, -1.1187, -0.01576
974, 1737991150216, -1.65705, 5.48205, 7.929, -1.13446, -0.98477, 0.40179
975, 1737991150233, -1.60995, 5.51595, 8.02695, -1.13446, -0.35452, 0.47269
976, 1737991150250, -1.60995, 5.51595, 8.02695, -0.64601, 0.41754, 0.25998
977, 1737991150264, -1.61895, 5.55195, 8.03205, 0.05515, 0.77206, -0.37027
978, 1737991150284, -1.602, 5.56395, 7.93605, 0.18908, 1.26051, -0.92962
979, 1737991150298, -1.69095, 5.53695, 7.785, -0.57511, -0.0709, -1.14233
980, 1737991150314, -1.71495, 5.44905, 7.85205, -0.78782, -0.0709, -0.71691
981, 1737991150333, -1.73205, 5.463, 7.94295, -1.00053, -0.77206, -0.15756
982, 1737991150348, -1.701, 5.439, 8.04105, -0.37027, 0.20483, 0.18908
983, 1737991150366, -1.701, 5.439, 8.04105, 0.47269, 0.34664, 0.18908
984, 1737991150383, -1.65705, 5.48895, 7.93095, 0.33088, 0.20483, -0.15756
985, 1737991150398, -1.64295, 5.523, 7.85205, -0.29937, -0.14181, -0.64601
986, 1737991150416, -1.69305, 5.52795, 7.89, -0.71691, 0, -0.64601
987, 1737991150432, -1.71705, 5.50905, 7.977, -0.4333, 0.27574, -0.37027
988, 1737991150449, -1.71, 5.487, 7.94805, 0.12605, 0.34664, -0.15756
989, 1737991150464, -1.71, 5.47995, 7.965, 0.81933, -0.42542, 0.04727
990, 1737991150481, -1.69605, 5.463, 7.87395, 0.89023, -0.42542, 0.11817
991, 1737991150497, -1.69605, 5.463, 7.87395, 0.18908, -0.55935, 0.25998
992, 1737991150514, -1.665, 5.48895, 7.89795, -0.4333, 0.27574, 0.25998
993, 1737991150530, -1.701, 5.499, 7.93605, -0.22847, 0.48845, 0.33088
994, 1737991150547, -1.73205, 5.48895, 7.938, 0.12605, 0.14181, 0.54359
995, 1737991150564, -1.69305, 5.48205, 7.90995, 0.7563, -0.55935, 0.67752
996, 1737991150581, -1.629, 5.52105, 7.938, 0.6854, -0.77206, 0.40179
997, 1737991150599, -1.62405, 5.47995, 7.902, 0.6854, 0.63025, 0.33088
998, 1737991150615, -1.62405, 5.47995, 7.902, 0.05515, 0.97689, 0.25998
999, 1737991150631, -1.629, 5.50095, 7.80195, -0.37027, 0, 0.25998
1000, 1737991150647, -1.66005, 5.48205, 7.93305, 0.25998, -0.21271, 0.25998
1001, 1737991150663, -1.66695, 5.55405, 7.881, 0.6145, 0.63025, 0.25998
1002, 1737991150680, -1.60695, 5.60895, 7.692, -0.37027, 0.27574, -0.29937
1003, 1737991150696, -1.662, 5.54895, 7.77105, -1.69381, -0.98477, -1.14233
1004, 1737991150715, -1.67895, 5.463, 7.99605, -2.11923, -1.05567, -0.92962
1005, 1737991150730, -1.674, 5.44905, 8.03205, -1.69381, 1.1187, -0.29937
1006, 1737991150746, -1.674, 5.44905, 8.03205, -1.06355, 1.89076, 0.04727
1007, 1737991150769, -1.62405, 5.46105, 7.93095, -0.5042, 1.33141, -0.37027
1008, 1737991150786, -1.62195, 5.499, 7.76295, -1.06355, 0.41754, -0.64601
1009, 1737991150796, -1.626, 5.50905, 7.74, -2.19013, 0.13393, -1.00053
1010, 1737991150820, -1.65705, 5.51595, 7.84995, -3.37973, 1.26051, -1.14233
1011, 1737991150831, -1.713, 5.50905, 7.85205, -3.79728, 2.2374, -0.85872
1012, 1737991150846, -1.63605, 5.523, 7.76595, -4.08089, 3.00946, -1.07143
1013, 1737991150862, -1.63605, 5.523, 7.76595, -4.35663, 2.93856, -1.63078
1014, 1737991150882, -1.56405, 5.48205, 7.677, -5.33352, 4.26997, -2.33194
1015, 1737991150899, -1.52595, 5.45805, 7.58895, -7.36609, 6.99581, -2.74948
1016, 1737991150917, -1.593, 5.47305, 7.368, -9.8871, 8.46903, -2.74948
1017, 1737991150935, -1.46805, 5.47005, 7.19805, -14.92913, 11.06095, -3.59245
1018, 1737991150947, -1.38495, 5.52795, 7.16505, -19.05729, 12.739, -4.56934
1019, 1737991150968, -1.179, 5.54895, 7.28205, -22.83881, 13.71589, -6.67281
1020, 1737991150980, -1.09995, 5.56605, 7.37295, -24.02842, 13.51106, -8.35086
1021, 1737991150995, -1.09995, 5.56605, 7.37295, -24.02842, 9.02838, -11.91967
1022, 1737991151013, -1.04505, 5.54205, 7.713, -22.6261, 5.31776, -13.81043
1023, 1737991151028, -0.82395, 5.58495, 7.77105, -20.59354, 5.31776, -16.40235
1024, 1737991151047, -0.82395, 5.58495, 7.77105, -18.84458, 4.5457, -19.41181
1025, 1737991151062, -0.49905, 5.715, 7.54995, -17.65498, 0, -26.40763
1026, 1737991151078, -0.288, 5.77695, 7.30095, -17.65498, -5.60138, -32.15081
1027, 1737991151097, -0.36495, 5.63805, 7.40205, -17.16653, -11.41547, -37.88612
1028, 1737991151111, -0.36495, 5.48205, 7.59795, -15.13396, -15.33092, -40.89558
1029, 1737991151128, -0.228, 5.54205, 7.653, -13.45591, -20.08933, -45.52007
1030, 1737991151144, 0.18795, 5.49195, 7.78995, -13.31411, -20.16024, -48.94707
1031, 1737991151163, 0.465, 5.52105, 8.02905, -12.68385, -21.56255, -52.9413
1032, 1737991151178, 0.465, 5.52105, 8.02905, -5.90075, -32.06415, -59.86621
1033, 1737991151194, 0.68595, 5.643, 7.94295, 3.89969, -54.87933, -67.07474
1034, 1737991151211, 1.179, 5.76495, 7.97205, 9.29624, -70.8405, -72.74702
1035, 1737991151228, 1.96395, 5.93505, 8.47005, 11.17912, -76.51279, -80.58579
1036, 1737991151244, 2.19195, 5.77695, 8.64495, 6.90915, -71.54166, -92.06429
1037, 1737991151261, 2.139, 5.26005, 8.77905, 1.03204, -65.16822, -98.29592
1038, 1737991151277, 1.87095, 4.94595, 9.09, -3.65547, -61.74121, -104.74026
1039, 1737991151294, 1.87095, 4.94595, 9.09, -3.93909, -64.96339, -109.42778
1040, 1737991151311, 1.737, 4.58205, 9.447, 2.22164, -76.72549, -115.30489
1041, 1737991151327, 2.022, 4.28805, 9.79905, 10.34404, -88.33791, -121.67833
1042, 1737991151344, 2.424, 4.10595, 9.894, 19.30152, -99.61157, -134.34644
1043, 1737991151360, 2.29905, 3.861, 9.85095, 22.31098, -100.51756, -142.1143
1044, 1737991151379, 2.18205, 3.459, 9.36, 20.07358, -100.31274, -149.60645
1045, 1737991151393, 2.03805, 3.27705, 9.29295, 14.75581, -101.91988, -152.97041
1046, 1737991151412, 2.24895, 3.03105, 9.57795, 10.69068, -101.57324, -155.55446
1047, 1737991151427, 2.24895, 3.03105, 9.57795, 7.68122, -102.96767, -163.67685
1048, 1737991151444, 2.27505, 2.868, 9.57795, 6.49161, -111.79123, -173.61911
1049, 1737991151460, 2.091, 2.52795, 9.846, 6.90915, -119.28336, -179.35442
1050, 1737991151478, 1.81305, 2.07495, 10.404, 7.53941, -123.41153, -183.55348
1051, 1737991151494, 1.33395, 1.51695, 10.68, 5.65653, -121.8674, -185.79875
1052, 1737991151511, 0.741, 1.21605, 11.53905, 4.32512, -116.90417, -183.41954
1053, 1737991151527, 0.00105, 0.95505, 12.31695, 9.08353, -109.75866, -176.77037
1054, 1737991151543, 0.00105, 0.95505, 12.31695, 16.43386, -108.22241, -168.08864
1055, 1737991151559, -0.12795, 1.41195, 12.588, 26.65185, -107.03281, -155.27872
1056, 1737991151575, -0.123, 2.03895, 12.39195, 32.18232, -118.85794, -148.13322
1057, 1737991151594, -0.40995, 2.07495, 13.21305, 44.70861, -138.88425, -140.50716
1058, 1737991151611, -0.88395, 2.50605, 13.692, 58.70812, -143.71358, -128.39841
1059, 1737991151627, -0.32895, 2.64, 14.39295, 83.35103, -160.58072, -110.27074
1060, 1737991151642, 0.81705, 2.592, 14.39805, 103.65308, -170.02666, -103.12524
1061, 1737991151660, 0.95805, 2.29995, 13.32795, 113.94197, -185.7121, -100.3994
1062, 1737991151676, 0.95805, 2.29995, 13.32795, 111.9094, -200.61758, -90.52805
1063, 1737991151692, -0.04905, 3.459, 12.91395, 113.24081, -213.78201, -68.33524
1064, 1737991151711, 0.642, 3.78195, 11.42205, 114.91886, -230.64917, -34.04157
1065, 1737991151726, 0.53505, 4.443, 11.30895, 114.98976, -227.63971, -7.99634
1066, 1737991151742, 1.84695, 5.94, 11.949, 124.86111, -195.85918, 19.93177
1067, 1737991151758, 4.557, 7.79805, 10.96905, 126.96458, -180.81187, 2.15074
1068, 1737991151777, 4.524, 7.23, 11.697, 145.6516, -214.90071, -42.71544
1069, 1737991151793, 4.524, 7.23, 11.697, 137.81282, -156.23987, -33.89977
1070, 1737991151808, 1.236, 4.695, 11.262, 112.68147, -50.82207, 21.12137
1071, 1737991151826, 4.32705, 8.57295, 7.95495, 114.35951, -70.49387, -2.96219
1072, 1737991151842, 6.92505, 10.41195, 6.91305, 112.12211, -108.92358, -57.28217
1073, 1737991151860, 4.25505, 7.66605, 11.154, 114.57222, -95.41251, -67.50016
1074, 1737991151874, 4.64595, 7.87905, 11.51505, 149.0786, -82.67351, -61.26852
1075, 1737991151891, 4.33005, 8.01795, 10.03605, 164.40953, -73.64513, -60.14982
1076, 1737991151908, 4.33005, 8.01795, 10.03605, 174.7693, -63.97861, -55.46231
1077, 1737991151926, 3.51795, 7.62, 9.375, 191.63647, -67.76013, -52.8704
1078, 1737991151942, 2.544, 6.675, 10.17705, 209.77202, -84.7691, -46.78057
1079, 1737991151958, 1.96605, 5.37495, 9.07995, 238.25948, -127.6106, -35.50691
1080, 1737991151974, 2.93595, 5.28405, 7.392, 263.6666, -150.15002, -40.06049
1081, 1737991151993, 1.78905, 5.238, 6.111, 286.27692, -181.85968, -44.96071
1082, 1737991152013, 1.44195, 5.59005, 4.974, 291.8074, -171.64168, -45.10252
1083, 1737991152030, 2.08395, 5.45595, 3.92805, 284.31525, -157.71309, -46.92238
1084, 1737991152041, 2.08395, 5.45595, 3.92805, 269.33887, -143.78447, -54.06
1085, 1737991152063, 2.86905, 5.202, 3.777, 244.27841, -119.5591, -70.22601
1086, 1737991152073, 2.81895, 3.53595, 4.21995, 232.16966, -93.59265, -79.95554
1087, 1737991152096, 1.99005, 2.415, 3.91305, 229.79045, -49.63247, -83.10681
1088, 1737991152106, 2.781, 1.78095, 3.396, 237.91284, -17.36349, -87.03014
1089, 1737991152127, 3.00795, 0.74205, 3.327, 263.6666, -7.42124, -86.88833
1090, 1737991152145, 4.01805, -0.40395, 1.818, 293.91089, -8.96536, -88.07794
1091, 1737991152157, 4.01805, -0.40395, 1.818, 314.8353, -20.44385, -92.83635
1092, 1737991152179, 4.03305, -0.31305, 1.47405, 354.45462, -14.14131, -114.4698
1093, 1737991152189, 4.47105, -1.12305, 0.87, 389.87485, -11.13185, -133.15681
1094, 1737991152214, 4.14795, -3.37995, -1.15905, 411.99677, -7.49214, -150.52031
1095, 1737991152222, 4.81305, -5.64105, -3.33795, 413.18637, 9.30412, -158.56392
1096, 1737991152247, 6.02205, -5.91795, -4.425, 406.11963, 36.53895, -165.21309
1097, 1737991152256, 7.617, -5.91405, -5.598, 410.10602, 55.85622, -183.20683
1098, 1737991152277, 8.15805, -6.79905, -8.05695, 420.32401, 72.51855, -217.78412
1099, 1737991152295, 7.30605, -7.91805, -12.13695, 397.57971, 98.20139, -245.15289
1100, 1737991152306, 7.30605, -7.91805, -12.13695, 348.08902, 123.61636, -249.84827
1101, 1737991152328, 5.316, -8.358, -15.87405, 254.07886, 153.43523, -227.02522
1102, 1737991152339, 4.25805, -7.64505, -16.473, 206.13231, 164.42528, -207.98367
1103, 1737991152362, 5.96295, -6.792, -13.58295, 132.7708, 178.77144, -179.00777
1104, 1737991152372, 8.955, -6.273, -11.24895, 125.9798, 166.10333, -179.28351
1105, 1737991152395, 10.36995, -6.01905, -10.52805, 135.29181, 115.49397, -203.22525
1106, 1737991152410, 8.376, -7.17105, -11.193, 132.42416, 82.45293, -220.23424
1107, 1737991152427, 8.376, -7.17105, -11.193, 106.52074, 85.60419, -207.98367
1108, 1737991152441, 7.68405, -6.40005, -11.80395, 67.81528, 94.77438, -190.76988
1109, 1737991152455, 8.79705, -5.99295, -10.94205, 18.18282, 78.32476, -175.85649
1110, 1737991152477, 10.95495, -5.53005, -7.827, 0.18908, 52.70495, -177.117
1111, 1737991152491, 12.93495, -4.317, -4.82895, 5.37291, 36.0505, -189.7142
1112, 1737991152512, 13.536, -3.66105, -3.01905, 24.41445, 43.04632, -211.76521
1113, 1737991152528, 12.252, -3.48795, -2.85705, 35.68023, 57.95969, -220.79358
1114, 1737991152538, 12.252, -3.48795, -2.85705, 40.93497, 76.78852, -214.91646
1115, 1737991152560, 11.51295, -2.799, -3.75195, 42.2585, 81.19242, -205.60448
1116, 1737991152577, 13.215, -2.88195, -4.91805, 33.44283, 77.34787, -211.6234
1117, 1737991152588, 15.76695, -1.707, -5.715, 17.06412, 70.06844, -234.65915
1118, 1737991152610, 15.55905, -0.15795, -6.82395, -6.24739, 63.83681, -269.02374
1119, 1737991152626, 14.838, 0.21, -9.039, -36.27897, 66.70446, -283.79532
1120, 1737991152638, 15.13695, -0.15795, -11.58105, -72.95973, 73.42454, -281.76273
1121, 1737991152658, 15.13695, -0.15795, -11.58105, -127.06699, 73.42454, -282.39301
1122, 1737991152675, 15.98295, -1.30005, -13.68405, -210.85133, 63.27746, -289.32578
1123, 1737991152692, 15.717, -1.38105, -13.083, -274.62509, 59.42504, -292.12253
1124, 1737991152705, 15.43905, -1.503, -11.83995, -305.00333, 53.89456, -290.51538
1125, 1737991152727, 14.637, -1.482, -10.69995, -333.77441, 46.96965, -293.73755
1126, 1737991152737, 13.45395, -0.759, -9.52905, -342.8028, 32.05627, -297.23547
1127, 1737991152762, 13.35405, 1.72095, -10.008, -338.80856, -10.4307, -314.66199
1128, 1737991152771, 13.35405, 1.72095, -10.008, -337.54807, -44.94496, -315.36313
1129, 1737991152794, 12.60405, -0.42105, -10.60905, -365.05862, -64.26223, -281.27429
1130, 1737991152804, 11.127, -0.55005, -10.245, -403.55923, -40.39138, -254.74849
1131, 1737991152825, 11.37405, 0.00405, -9.726, -432.96057, -34.30155, -232.13815
1132, 1737991152844, 10.686, -3.285, -9.37095, -461.93646, -64.33314, -205.04512
1133, 1737991152854, 8.12505, -3.38295, -6.73995, -488.11563, -59.57472, -191.95947
1134, 1737991152870, 6.97305, -1.54395, -3.20895, -500.36615, -66.57053, -179.14958
1135, 1737991152893, 6.36, -1.03395, 0.60495, -491.62143, -62.58418, -162.41634
1136, 1737991152903, 6.36, -1.03395, 0.60495, -470.3425, -58.1015, -158.91844
1137, 1737991152925, 7.725, -2.12295, 2.69205, -437.15964, -46.06366, -158.84753
1138, 1737991152944, 7.05705, -1.28805, 5.35695, -408.60126, -20.02631, -166.33966
1139, 1737991152953, 6.73395, -0.969, 6.39195, -382.76874, -6.16073, -184.39644
1140, 1737991152976, 6.20205, -0.10695, 6.82305, -356.73141, 13.08564, -205.47055
1141, 1737991152991, 4.54305, -0.14805, 6.61395, -325.30539, 28.27475, -209.94534
1142, 1737991153009, 3.73305, -1.34805, 6.67395, -299.9613, -4.13604, -192.37701
1143, 1737991153020, 3.73305, -1.34805, 6.67395, -285.05582, -13.37713, -181.31607
1144, 1737991153043, 3.07995, -2.868, 8.11095, -248.6508, -4.9081, -157.31129
1145, 1737991153053, 3.56295, -2.80305, 8.14905, -216.17697, -11.76211, -141.13741
1146, 1737991153075, 5.268, -2.78895, 8.091, -169.76668, -31.4339, -130.91943
1147, 1737991153086, 5.09295, -3.67695, 8.74005, -138.61639, -17.85193, -130.77762
1148, 1737991153107, 5.412, -3.35895, 7.359, -101.589, -0.14181, -143.72932
1149, 1737991153124, 5.20395, -3.49305, 5.78595, -77.92298, 4.5457, -157.58702
1150, 1737991153136, 4.61895, -4.101, 5.271, -73.09366, 2.86765, -156.81497
1151, 1737991153158, 4.95195, -3.43995, 4.701, -83.24862, 10.84824, -154.92421
1152, 1737991153169, 4.95195, -3.43995, 4.701, -97.24812, 2.37133, -156.05078
1153, 1737991153190, 5.60295, -2.97105, 3.46605, -112.92568, -14.91337, -162.48724
1154, 1737991153207, 4.95705, -4.044, 3.31695, -137.91524, -27.44754, -163.67685
1155, 1737991153218, 5.04105, -6.081, 3.34395, -159.33598, -31.85144, -152.89952
1156, 1737991153242, 8.09805, -6.936, 4.122, -189.856, -33.53737, -151.5681
1157, 1737991153252, 8.93895, -7.42005, 6.28905, -202.4532, -11.55727, -175.99831
1158, 1737991153275, 7.76805, -7.791, 8.001, -196.22157, -3.78152, -202.87863
1159, 1737991153285, 7.76805, -7.791, 8.001, -185.0267, -2.94644, -207.98367
1160, 1737991153308, 6.53505, -8.097, 8.985, -172.14589, 1.39444, -202.80772
1161, 1737991153318, 6.46995, -8.061, 9.066, -167.87592, 2.58404, -192.23523
1162, 1737991153340, 9.08505, -7.96305, 9.76005, -165.77245, 21.20803, -190.69897
1163, 1737991153352, 11.496, -8.157, 11.17305, -154.50667, 40.31259, -201.75992
1164, 1737991153375, 10.71795, -9.33, 11.961, -129.02867, 69.57211, -199.86916
1165, 1737991153385, 11.68695, -8.74095, 11.33295, -109.07326, 89.45661, -200.98787
1166, 1737991153405, 11.68695, -8.74095, 11.33295, -95.63309, 100.5806, -202.03566
1167, 1737991153424, 10.34205, -8.17095, 9.36, -94.02596, 102.68406, -185.37332
1168, 1737991153440, 9.53505, -9.62205, 8.31405, -94.30169, 103.31432, -163.74776
1169, 1737991153451, 11.21595, -9.996, 9.87495, -79.04955, 110.1053, -147.64478
1170, 1737991153473, 14.91, -11.36805, 11.88405, -28.92864, 138.52185, -155.90897
1171, 1737991153490, 18.82005, -13.84605, 12.32505, 43.31418, 161.90427, -198.32504
1172, 1737991153507, 20.23005, -15.37605, 12.612, 109.38838, 181.07974, -248.86349
1173, 1737991153524, 18.525, -16.94205, 12.82005, 200.11339, 187.72891, -302.48233
1174, 1737991153540, 18.525, -16.94205, 12.82005, 268.49591, 180.03194, -324.53333
1175, 1737991153555, 16.60305, -18.19905, 13.287, 332.26968, 169.60123, -343.15732
1176, 1737991153571, 15.98505, -17.74095, 12.28095, 411.15378, 135.5833, -376.82074
1177, 1737991153588, 16.13595, -17.41095, 10.977, 468.90866, 103.24341, -428.20215
1178, 1737991153605, 16.224, -17.41605, 10.488, 493.68552, 91.69402, -472.57986
1179, 1737991153621, 13.27005, -15.28695, 9.94905, 508.59103, 72.72339, -492.74011
1180, 1737991153639, 11.57205, -13.47195, 9.82005, 515.66559, 79.51437, -495.19025
1181, 1737991153657, 9.06105, -12.273, 9.435, 516.99701, 75.73284, -481.33255
1182, 1737991153673, 9.06105, -12.273, 9.435, 509.71756, 83.78433, -460.75473
1183, 1737991153689, 6.67095, -11.373, 7.06395, 499.91711, 78.81321, -448.14966
1184, 1737991153706, 5.35395, -11.65005, 5.31405, 491.72385, 86.16354, -443.60397
1185, 1737991153722, 3.978, -9.354, 2.79495, 481.85248, 90.50441, -442.55618
1186, 1737991153737, 1.698, -8.75295, 1.332, 455.32669, 106.11107, -426.66589
1187, 1737991153755, 1.13595, -9.831, -0.76905, 427.8161, 108.63208, -384.87222
1188, 1737991153769, 4.07805, -6.04995, -2.13105, 397.01248, 113.4614, -385.85699
1189, 1737991153789, 4.07805, -6.04995, -2.13105, 380.35803, 103.87366, -421.06451
1190, 1737991153803, 2.115, -5.35095, -3.20895, 364.32596, 89.38572, -450.32404
1191, 1737991153822, -0.72405, -7.81005, -4.758, 333.3884, 110.66465, -459.76999
1192, 1737991153839, -3.05595, -11.145, -4.35105, 289.98755, 149.72462, -418.61444
1193, 1737991153855, -2.35395, -10.578, -5.08605, 255.19756, 166.73358, -385.01401
1194, 1737991153871, -0.01995, -10.221, -6.52905, 223.14128, 199.07347, -373.18103
1195, 1737991153888, 0.408, -11.18805, -8.53095, 180.5834, 207.32979, -369.33646
1196, 1737991153906, 2.388, -10.23, -11.13795, 134.66154, 226.30043, -374.1658
1197, 1737991153920, 2.388, -10.23, -11.13795, 102.95192, 260.94861, -392.15164
1198, 1737991153937, 3.384, -10.72395, -13.569, 70.47022, 297.55847, -399.08444
1199, 1737991153955, 1.959, -12.27, -15.951, 22.10614, 347.46667, -384.73041
1200, 1737991153972, 0.25695, -13.008, -18.666, -18.49794, 366.16159, -366.0434
1201, 1737991153987, -2.54295, -13.41195, -21.34305, -74.42506, 343.19672, -337.69775
1202, 1737991154006, -4.03305, -10.599, -20.31105, -111.87788, 296.85733, -307.24863
1203, 1737991154021, -4.03305, -10.599, -20.31105, -133.22774, 262.42181, -276.86252
1204, 1737991154036, -1.92105, -7.42905, -17.481, -140.99561, 215.79881, -253.27527
1205, 1737991154057, 0.26895, -6.53805, -16.18095, -135.81177, 167.63957, -240.39447
1206, 1737991154072, 2.211, -6.483, -16.305, -138.40369, 130.39946, -232.48477
1207, 1737991154081, 2.76105, -5.298, -17.09505, -150.51242, 87.35315, -228.77417
1208, 1737991154105, 4.25505, -3.41895, -18.144, -178.86597, 23.86297, -235.0058
1209, 1737991154118, 6.99405, -1.71195, -16.98495, -202.595, -2.80463, -244.31781
1210, 1737991154138, 8.541, -0.60105, -16.008, -240.53629, -8.89445, -255.16603
1211, 1737991154151, 8.541, -0.60105, -16.008, -285.54425, -14.21222, -266.50272
1212, 1737991154169, 10.239, -1.575, -15.381, -360.08749, -0.84296, -284.07892
1213, 1737991154187, 10.21695, -2.703, -13.96395, -412.51669, 18.82882, -294.92715
1214, 1737991154204, 9.69795, -2.39205, -12.69495, -461.8656, 39.4775, -308.57214
1215, 1737991154222, 8.46195, -1.182, -12.369, -485.46066, 34.57729, -299.82739
1216, 1737991154236, 4.722, -1.83105, -10.47495, -516.88672, 86.02173, -227.86818
1217, 1737991154253, 5.42895, -2.65995, -11.76795, -557.55383, 139.22301, -176.41585
1218, 1737991154269, 5.42895, -2.65995, -11.76795, -608.86432, 174.28876, -162.97569
1219, 1737991154286, 6.86805, -2.63295, -11.421, -664.3739, 184.93216, -198.04932
1220, 1737991154303, 5.53395, -3.828, -10.61205, -684.67596, 146.64424, -222.96796
1221, 1737991154319, 4.485, -6.249, -7.66005, -697.34406, 89.2439, -215.82246
1222, 1737991154336, 2.26095, -8.61, -3.46695, -702.52789, 49.27795, -167.31656
1223, 1737991154352, 2.06205, -6.792, 1.79895, -684.25842, 23.1697, -93.82112
1224, 1737991154369, 3.11805, -3.84705, 7.51905, -642.74835, -5.9559, -47.12721
1225, 1737991154387, 8.496, -0.90195, 17.40795, -551.8894, 3.07249, -40.83255
1226, 1737991154403, 8.496, -0.90195, 17.40795, -444.09244, 23.02789, -106.2765
1227, 1737991154420, 10.524, 1.434, 14.41005, -282.10938, 37.37404, -203.57979
1228, 1737991154435, 5.86695, 1.929, 14.07495, -156.53136, -1.81986, -253.83464
1229, 1737991154451, 3.37005, 1.10295, 12.55005, -15.00003, -75.25228, -273.22281
1230, 1737991154467, 1.569, -0.52395, 12.21, 61.44185, -123.69514, -259.71173
1231, 1737991154486, 2.35695, -2.28405, 13.974, 144.60381, -166.95416, -214.56984
1232, 1737991154503, 1.23105, -1.79505, 12.88695, 192.96788, -171.01143, -174.8087
1233, 1737991154513, 1.23105, -1.79505, 12.88695, 226.8519, -168.07288, -138.05704
1234, 1737991154537, 3.40305, 2.40105, 12.61905, 228.11241, -157.57127, -124.19934
1235, 1737991154552, 5.721, 5.04195, -12.35505, -72.25858, -52.99645, -74.29114
1236, 1737991154570, 2.88105, 3.25605, 10.51005, -24.72957, -76.7964, -83.80797
1237, 1737991154585, 0.51105, 2.604, 13.36605, 1.38656, -22.40552, -69.17821
1238, 1737991154602, 2.23695, 2.667, 9.564, 5.02627, 7.34245, -58.04636
1239, 1737991154619, 0.08505, 3.28395, 7.93605, 2.78099, 16.44962, -47.82837
1240, 1737991154634, -0.381, 4.12905, 8.46, -2.11923, 3.84455, -17.0326
1241, 1737991154651, -0.381, 4.12905, 8.46, 6.63342, -36.60986, 5.93226
1242, 1737991154668, 2.20605, 4.434, 10.84005, 46.74118, -81.83055, 12.99898
1243, 1737991154684, 0.16095, 4.101, 12.50895, 78.86835, -91.28435, 20.1366
1244, 1737991154701, -0.66105, 3.531, 6.73605, 78.30901, -111.01917, 23.21696
1245, 1737991154719, -5.088, 3.11895, 1.18905, -63.85256, 57.11673, 51.77533
1246, 1737991154734, -3.132, 2.853, 9.31995, -151.21359, 149.23616, 96.64938
1247, 1737991154751, 1.44495, 1.54395, 11.211, -110.96402, 140.69623, 123.80543
1248, 1737991154762, 1.44495, 1.54395, 11.211, -33.26951, 3.07249, 92.0958
1249, 1737991154785, 13.43505, 5.53305, 22.46895, -31.09514, 236.38449, 30.7091
1250, 1737991154803, 7.71495, 2.53305, 10.59405, -89.75599, 8.74477, -30.67759
1251, 1737991154811, 1.67205, 3.471, 11.33595, -78.90775, 87.49495, -27.73904
1252, 1737991154835, -4.092, 1.656, 10.71105, -30.11824, 61.3158, -7.16126
1253, 1737991154851, -3.14205, 2.784, 11.235, -5.54623, 74.96078, 29.5904
1254, 1737991154867, -2.59095, 2.571, 10.28205, 8.10664, 75.3153, 55.91137
1255, 1737991154885, -1.23105, 2.45295, 8.412, 10.41494, 67.68136, 71.73074
1256, 1737991154901, -1.23105, 2.45295, 8.412, -6.31829, 83.85524, 77.1194
1257, 1737991154917, -1.05195, 1.90305, 7.93095, -30.7485, 109.54594, 84.18612
1258, 1737991154932, -1.08795, 1.74, 8.604, -40.12352, 114.5801, 83.76858
